ts:2024-04-02T17:30:42+02:00 t:17.66 h:75 b:2.587
ts:2024-04-02T18:00:46+02:00 t:17.66 h:75 b:2.587
ts:2024-04-02T18:30:43+02:00 t:17.66 h:75 b:2.587
ts:2024-04-02T19:00:42+02:00 t:17.68 h:75 b:2.587
ts:2024-04-02T19:30:42+02:00 t:17.66 h:75 b:2.588
ts:2024-04-02T20:00:42+02:00 t:17.65 h:75 b:2.588
ts:2024-04-02T20:30:45+02:00 t:17.65 h:75 b:2.587
ts:2024-04-02T21:00:40+02:00 t:17.63 h:75 b:2.587
ts:2024-04-02T21:30:37+02:00 t:17.63 h:75 b:2.586
ts:2024-04-02T22:00:38+02:00 t:17.62 h:76 b:2.586
ts:2024-04-02T22:30:41+02:00 t:17.62 h:76 b:2.587
ts:2024-04-02T23:00:44+02:00 t:17.62 h:76 b:2.587
